paralog_gene,mean_dz,max_dz,n_pairs
HAGHL,-0.05523284294710833,0.5995658785104752,9
CERS6,-0.055303719637732174,1.1745657920837402,12
ACSS2,-0.05541379821660711,1.3152014166116714,11
RXRG,-0.055468341582180815,1.849416334182024,34
TAAR8,-0.05549017029503977,-0.0319360699504613,9
TCEAL5,-0.05552322557196017,-0.0274175442755222,18
LRFN5,-0.055526484580089575,-0.024816995486617,6
SVOPL,-0.05557884379393517,1.310331165790558,9
TFCP2,-0.05558364460539918,2.8531349375844,20
PAIP2,-0.05559267119194067,0.3529345849528909,3
DUXB,-0.05560949056719736,-0.0155126433819532,3
KCNJ6,-0.055714930718143735,-0.0303240586072206,6
GNAT3,-0.0557366423308849,0.0,33
SMARCA2,-0.055739791275873675,1.5056670606136322,25
ELK3,-0.055747838742578236,1.066606655716896,12
ENO4,-0.05588829074986273,-0.0194374602288007,9
MOB4,-0.05593508932359509,1.0569471269845965,19
DDX52,-0.05595488150608772,0.4134522403329781,7
AMHR2,-0.0559877690077693,2.752222552895546,27
NR2E1,-0.05602174915486213,0.0,33
ASB18,-0.0561205629880229,-0.0335741005837917,3
FAM83B,-0.05613277433440084,-0.0291973389685153,3
CDKN2AIPNL,-0.05619769092123049,0.6421462632715702,8
NT5C2,-0.05628115769415254,0.8296577781438828,12
CSRP3,-0.0563657277574141,-0.0341826379299163,3
DPYSL3,-0.05638581017653147,0.7224852964282036,6
MBD5,-0.05639924575091629,0.8407293669879436,4
GALNT9,-0.0564552871510386,-0.0410083793103694,27
CALHM4,-0.056552588318785006,-0.0216069798916578,6
ZNF385D,-0.056580803357064696,-0.0242311432957649,9
SYT1,-0.05670120822226937,0.0,3
CSNK1E,-0.05673065227959304,2.104541739448905,30
CHRNE,-0.05674052673081553,0.0,15
AQP12A,-0.05692063334087527,-0.0499306893907487,3
RIPOR3,-0.05693810875734795,-0.0373281547882602,4
SMARCAD1,-0.05697922882941378,2.254750938154757,18
RGL3,-0.05703327747491689,0.0,13
RBM24,-0.05705168315519887,0.0,3
DUSP2,-0.05706886143889279,2.0020941756665707,32
MS4A8,-0.05707785549263157,0.0,9
ACTRT2,-0.057116766149799,0.0,6
ACOX2,-0.057166743557900135,-0.0259338822215795,6
ZNF816,-0.05738371893487595,1.4334163255989552,27
ZSCAN29,-0.05756782471689803,1.5357948066666722,32
HBB,-0.05762353477378684,0.0,12
FABP1,-0.057682237277428265,-0.0283471029251813,21
ABCA8,-0.057692670961841906,-0.0316558857448399,15
SLCO1C1,-0.05774625227786595,-0.0319255199283361,8
TOB2,-0.05777383314196366,0.6467378176748753,4
CELA3A,-0.05779422881702576,-0.0286521837115287,3
FAM167A,-0.05786823481321335,0.3648637235164642,3
ZSCAN1,-0.057874448907872,0.0,21
MRC1,-0.05804720334708693,1.3952298406511543,6
CYP2C9,-0.0580702716341385,0.8070389628410339,13
CLCN5,-0.058086211667913515,2.0827625393867493,15
PSG11,-0.0581012504796187,0.0,9
POU2F1,-0.05815403939514044,1.0076697077602148,47
SLC20A1,-0.0581798129706567,-0.0581798129706567,1
KCNN2,-0.0581967076286673,-0.0284659303724765,3
BTC,-0.058214906409072335,-0.0405874573625624,12
SBK3,-0.058219445869326536,-0.0290950499475002,3
SEMA3E,-0.0582425969963272,-0.0307764960452914,27
FAM216B,-0.05843449259797726,-0.0216199904680252,3
SYNPR,-0.058452582762887034,-0.0228326860815286,6
GOLGA8O,-0.058465840605398,1.0753148272633553,12
DLG1,-0.05847742222249507,0.7774050161242485,6
DNAH9,-0.0585074291417473,0.2840021848678589,19
HDGFL1,-0.05853096787662553,-0.0245936699211597,12
KCNJ16,-0.058573058495918866,-0.0289183780550956,6
EIF5A2,-0.058583294056569445,1.502973556518555,6
SLC46A2,-0.05858785845339296,-0.0474164895713329,3
SNX12,-0.05861361511051658,0.7911916673183441,9
USP6,-0.05867337621748444,-0.0487308036535978,3
PIK3C2G,-0.05868011317215857,-0.0348049346357584,9
FYB2,-0.05870411420861876,0.0,3
SOX15,-0.0587944821897469,2.757535383105278,46
NKX1-2,-0.05884022420893106,-0.0236710347235202,12
KLK1,-0.05885952338576315,0.4966507405042648,3
SPDYE1,-0.05889522501577926,-0.0374872460961341,6
CYP4F12,-0.058927005001654174,-0.0255173165351152,3
RIMBP3B,-0.05895867664366957,-0.0325740631669759,3
CELA3B,-0.059031538199633304,-0.0367761347442865,3
KCNJ3,-0.05903393216431133,-0.0154456049203872,6
CNR1,-0.059132398261378165,-0.0282293669879436,12
NCOR1,-0.05914815125674,-0.05914815125674,1
FTMT,-0.05916161338488257,0.0,6
TMEM229A,-0.059193962874511834,-0.0387187879532575,3
PIK3C3,-0.05919649184371907,1.13111874461174,16
ARL13A,-0.05923389402839043,-0.0253263060003519,48
NOP58,-0.059303129519959995,0.2463071379731095,3
PCSK5,-0.05935666958491007,1.0675859525799751,9
ACADS,-0.05936036102505245,1.428939800709486,33
SLC26A9,-0.05938242748379703,0.0,21
SMYD1,-0.05941641489819934,0.0,6
RFX4,-0.05942162498831747,0.0,12
ALDH1L1,-0.059424917257967426,1.3478796556591988,21
RALGAPA1,-0.059533015359193066,0.4432532815262675,3
PLPP4,-0.0595353490983446,-0.0324897430837154,6
KCNK3,-0.05955779924988739,-0.018356829881668,9
AGR3,-0.05963010496149457,-0.0462889820337295,6
P2RX2,-0.059661781725784103,-0.0489453505724668,12
ADRB3,-0.059687687510934895,-0.0521129047265276,3
GAA,-0.05974500299287199,0.6778121944516897,11
DEPDC4,-0.059757755137979984,0.1925749629735946,3
WNT4,-0.05977355178800362,3.896620221436024,21
CACNA1S,-0.059786192141473266,0.0,18
LAMA3,-0.059853757007254454,1.1901387088000774,9
NMUR2,-0.0598798021674156,-0.0423609004355967,3
PRMT8,-0.059961377371412966,-0.0211293660104274,12
SOX3,-0.05999871556598103,0.0,19
PROKR1,-0.06000651481250922,0.6795151196420193,3
ARSL,-0.060031015769039284,-0.0414202474057674,19
ROBO2,-0.060061780114968565,-0.0369099220260977,3
ACADL,-0.06009738830228643,0.0,24
TSSK2,-0.060126666544061694,3.764580592513085,33
PRDM9,-0.060149196433485465,0.0,3
PRRX1,-0.06015914150824147,-0.0400966573506593,6
MAPK12,-0.06017485147173813,1.571173995733261,58
SPDYE6,-0.06018103597064806,-0.0363822076469659,6
C1QB,-0.06021811999380583,-0.0386440567672252,6
ANO3,-0.06027310513891275,0.257120281457901,10
HNRNPL,-0.06028215782544041,1.309955693781376,18
CEP170B,-0.060297962899009384,0.6605359259992838,3
GPR31,-0.06030328381651386,-0.0154130887240171,3
PPIL3,-0.06030375929759652,1.884074804954094,27
POU5F2,-0.06036398563258074,1.1595781855285168,27
LYZL1,-0.06042768922634417,-0.0420008522924035,3
DRG1,-0.0604381085472264,-0.0604381085472264,1
MSL3,-0.06044483825297721,1.111501827836037,8
P2RY12,-0.0604752908305575,-0.0414739567786455,15
SOX17,-0.06050661387475757,0.0,37
GALNT7,-0.06051084691888702,1.2090399488806725,31
PPDPFL,-0.06057628182073433,0.0,3
HCRTR1,-0.06066642543737536,-0.0562737137079238,3
PLEK2,-0.06068016464511552,0.6768150590360165,3
DUSP15,-0.0607134480225412,2.133446503430605,19
PSG9,-0.060723959002643796,0.0,9
PTGFR,-0.06082595915844037,-0.0247209444642066,18
CFHR3,-0.06084373251845434,-0.0606018584221601,3
ACAD9,-0.060846277715026674,1.5271783508360386,27
VSX2,-0.06088654457319834,0.0,36
LAP3,-0.0609797642876704,0.0352073609828949,3
TEDDM1,-0.061029788649951365,-0.0163038875907659,3
GDPD4,-0.06104428026204303,-0.022025778889656,3
IRAK2,-0.061082122226556144,0.6518597975373268,9
TMPRSS15,-0.061242902961869995,-0.0441954182460904,9
ALDH1L2,-0.061243261656367835,1.0369278192520142,27
NKX1-1,-0.061359156854450626,-0.0268530966714024,18
GRIFIN,-0.06139538708763813,-0.041079452028498,9
PLIN5,-0.06145807107289634,0.9479391649365424,6
RFX6,-0.0614704113298406,-0.0189155451953411,12
PHOX2A,-0.06149328174069524,-0.0185004360973835,18
TPPP2,-0.061494554082552576,0.0,3
PAQR5,-0.0615480097809008,2.498389560729265,14
C8B,-0.06154853726426757,-0.017033752053976,3
CC2D1B,-0.06159031825761,0.5973419537767768,3
DCAF12L1,-0.06165335886180396,-0.0463864207267761,3
FAM13B,-0.061661238196374646,1.0895774886012075,4
EPHA5,-0.06169424010440705,-0.0265164095908403,10
SULT2A1,-0.06178306415677067,-0.0367499906569719,12
AP1M2,-0.061838322218139646,-0.0083812862549586,13
NLRP8,-0.061846241975824036,0.0,6
HSPB7,-0.06185346841812126,-0.0210947841405868,6
PPP2CB,-0.06196859195043753,1.7811829037964344,47
SVOP,-0.06201299605891106,0.0,9
MGAT4C,-0.06209576545127976,0.0,6
IL1F10,-0.062124904468267496,-0.029947742819786,9
PAEP,-0.062166923657059635,-0.0267246626317501,3
SPIC,-0.06234099250286813,-0.0281681194901466,6
EPHA7,-0.062386419050968575,-0.0292982868850231,13
SPAG4,-0.06242445732156434,0.6663126423954964,3
KAT5,-0.06256991677056138,1.3611535392701626,15
PLA2G4D,-0.06263380652914442,0.0,6
CCL13,-0.0627404628321528,-0.0478089600801467,9
SLC37A1,-0.06274733120692086,0.9103673696517944,4
GAL3ST3,-0.06276819358269374,0.2462941780686378,3
ACADVL,-0.06280406950583542,1.3599197417497637,27
CALM2,-0.06280630035738605,1.359062739647925,36
SLC24A3,-0.06281019747257231,0.0,3
OPN4,-0.06291417342921093,-0.0325527805835008,6
MPP4,-0.06292577553540464,1.6767870588228106,12
PPP3R2,-0.06293852520840504,-0.024537693709135,14
TRIML2,-0.06296511828899379,0.0,25
KLHL33,-0.06296592666767538,2.76663476228714,40
CDC14C,-0.06301584963997199,0.0,3
WNT8A,-0.06303611144955668,1.4951363429427147,21
PDE1C,-0.06306238253326973,0.0,17
UNC13C,-0.06308984399462735,-0.0535818790085613,3
TTYH1,-0.06311530098319054,2.229978771880269,5
STRN4,-0.06318305630763005,0.891487929970026,8
SAT1,-0.06323485163879673,0.6684236600995064,7
GSTA5,-0.0632385521236321,-0.0429585836827755,23
KDM4E,-0.06328390228251614,0.0,9
TMPRSS11F,-0.06331360338663213,-0.0232565025798976,18
KLK4,-0.0633261409044886,-0.0565744079649448,6
PIAS1,-0.06340371638747788,0.9876317325979472,14
ZNF385B,-0.06342379748821256,0.0,9
ONECUT3,-0.0634490032680332,-0.0387526992708444,6
PF4V1,-0.06353716924786564,-0.043714378029108,30
MAP2K6,-0.06354480807979904,2.017204076051712,30
NEU2,-0.0636037873725096,-0.0249519236385822,6
CNNM3,-0.06370068341493607,0.5973752588033676,6
ST3GAL4,-0.0637177675962448,1.0315099954605105,12
MARCKSL1,-0.06379319354891778,0.1567531339824199,3
HEPHL1,-0.0638141228506962,-0.057216428220272,6
TSPYL5,-0.06382308011037201,1.230389803647995,18
NTSR2,-0.0638300633678833,-0.0270130690187215,3
ANO2,-0.0638419991979996,0.0,6
FUT9,-0.0639450574914614,-0.0316464081406593,9
GPR20,-0.06395132963856057,-0.0174672491848468,24
HOXC13,-0.06400095671415326,0.0,15
DDX59,-0.0640108098635636,0.8467498570680618,10
CD300LG,-0.0640145475044846,-0.0555246463045477,6
SRD5A1,-0.06402473490788205,0.5633728504180908,4
FCRL1,-0.06405852300425367,0.0,6
DCAF8L2,-0.0640908796340227,-0.0640908796340227,1
GPR45,-0.06416733128329113,-0.0242710262537002,3
SCN8A,-0.06424649506807327,0.9997872561216354,15
FABP4,-0.0643433546647429,-0.0354307107627391,24
CHST7,-0.06437671805421509,0.784614808857441,3
ZNF804B,-0.06441878527402874,-0.0467502172105014,6
ADAM29,-0.06445848258833087,-0.0226127840578556,24
DCUN1D2,-0.06445997231487346,1.4459611233323812,14
KCNH7,-0.06451288323538994,-0.0361537209246307,9
DPP10,-0.06459308788180346,0.0,9
PRKAG3,-0.06465388803432383,0.0,6
MORC1,-0.0646755838145812,0.0,3
ADAMTS16,-0.06470614563052851,-0.0318819377571344,3
CDC25B,-0.06474266650420293,0.7321794182062149,8
SIGLEC8,-0.06486789944271243,0.0,12
MAGEB4,-0.06491462482760343,-0.0241678580641746,3
DSC2,-0.06501033626292875,-0.0229459038481507,4
KCNT1,-0.06503018550574773,-0.0214478634297847,3
ZNF365,-0.0650370332101981,0.3333396390080452,3
PITX2,-0.06508006723836443,3.014676570892334,39
ALOX12,-0.065095432413121,-0.0560295516625046,3
GGT6,-0.06518928892910476,-0.0221100375056266,6
PPP1R14B,-0.06519625838726567,1.0929975435137749,8
FTHL17,-0.06521614640951152,0.0,6
MDFI,-0.06523626980682214,0.0,3
RARB,-0.06528354777644074,-0.0588688980787992,51
ADH7,-0.0653483935942252,-0.0242228843271732,9
GK2,-0.06537122558802363,0.0,6
PAIP2B,-0.06537290041645367,0.638813491910696,3
USP11,-0.06538948381381643,1.1324348971076788,22
BMPR1B,-0.06547231004451927,1.552114532329142,23
SLC22A10,-0.06548166600987314,-0.0593323428183794,6
MCHR2,-0.0655084112659096,-0.0592072578147053,3
GSTT2B,-0.06563390046358107,2.5507389158010483,12
DEFA3,-0.06564620137214656,-0.049691192805767,6
HSPA9,-0.06565325012561446,3.2135128676891327,43
MEF2C,-0.06570452208043855,2.2951406463980675,9
OPRM1,-0.06574120186269276,-0.0411087316460907,15
REXO4,-0.06580504766492115,1.5213802084326744,10
PCSK2,-0.06582482997328036,-0.0286028459668159,12
ZNF100,-0.06588812969112565,2.01475178450346,57
SLC29A3,-0.06608870377143222,0.4388324469327926,6
SCN7A,-0.06611334191014363,-0.0619029216468334,9
MRGPRX3,-0.06614120892390926,0.0,3
RGS7,-0.06617083346160743,-0.0359719572588801,15
NAA11,-0.0662132979681094,-0.0535329673439264,3
BRD4,-0.06628053013491969,1.4497161470353603,9
HSD3B1,-0.0662867153684298,0.0,18
TAAR9,-0.06629105486596616,-0.0466111693531274,12
SLC38A4,-0.06648519349594907,0.6336404960602522,15
SNTG1,-0.06649473340560991,-0.0497461706399917,9
ABCG8,-0.06661712191998953,-0.0580910108983516,3
ZNF578,-0.06669657412674967,3.2305208432953805,27
BARHL2,-0.0667301211506128,0.0,9
UHMK1,-0.0667797847237507,0.1063532553049858,3
HOXB7,-0.06683019420115204,1.8054185658693311,41
NT5C3B,-0.0668833037241338,-0.0668833037241338,1
SEMA5B,-0.06690459729482724,3.043592542409897,24
GNRHR,-0.06691275242095186,-0.0577728506177663,3
CHRM1,-0.06692733718470353,-0.047607502026949,9
MAGEB18,-0.0669728840390841,0.0,3
CALHM3,-0.06701481901109219,0.6668024100363255,6
ZNF541,-0.06703662375609082,0.2670443132519722,3
PKNOX1,-0.06704754776970935,1.750997319817543,17
SLC19A3,-0.06705798154386376,-0.0424350083339959,6
DRAM1,-0.06706703063586726,0.946513433009386,8
PLG,-0.06707961671054358,-0.028339197859168,4
DDI1,-0.06708471601208046,0.0,3
PPP5C,-0.06709902006318662,1.0788188725709915,48
TAF11L14,-0.0672348197549581,-0.0314725134521722,3
ARHGAP27,-0.06726252995431423,1.0208090618252754,10
SCRN2,-0.06728840743501983,0.5673002190887928,6
PAPOLA,-0.06730013702171217,0.4682298749685287,4
CSRNP3,-0.06730999673406277,-0.0652596987783908,6
FAM193B,-0.0673139287250884,-0.0673139287250884,1
CLEC14A,-0.06732502602972086,-0.0475902464240789,3
RYBP,-0.06741790377300046,0.4577226266264915,4
TFAP2C,-0.06744169909507032,0.8975222781300545,12
SLC39A12,-0.06748651216427479,-0.0246633440256118,15
P2RY6,-0.06754619403121366,-0.0206584781408309,3
CBX5,-0.06758946367236653,1.2731442898511889,10
GOLGA8A,-0.06764234388364049,0.0211754267092278,2
ARNT2,-0.0677079583207766,0.7156555019319057,3
UCKL1,-0.0677898229621689,1.1344078928232193,12
GPR35,-0.06782049144169798,1.246311016380787,27
USP6NL,-0.06794746869426656,1.1833525598049164,12
PZP,-0.06795516967152551,-0.0380184054374694,9
KLHDC7A,-0.06797285750508303,0.0,6
HBZ,-0.0680609113612466,0.0610301542684632,21
HEY1,-0.06807107285217003,2.3296570032835007,27
ANGPTL7,-0.06807916580388935,-0.0169785395264625,12
LRIG3,-0.06810798744360604,0.9398079216480256,6
CAMTA1,-0.06811835061825675,0.0496589726941315,2
ALDH16A1,-0.06814684893569026,0.8971467614173889,17
TAF1L,-0.0682148513733409,0.0,4
SPIN2B,-0.06825975908173455,1.014934167265892,9
FAM167B,-0.06829169392585747,0.9657867550849916,3
FPR1,-0.06829357271393137,-0.0633018501102924,9
HDGF,-0.06829631231449601,1.6230548471212387,10
PITPNM1,-0.06831816059517332,1.4711673073470592,15
RGS10,-0.06837495935189786,1.3033778911922127,32
BLNK,-0.0684320141250888,-0.0318591743707656,3
MS4A15,-0.06849791047473743,-0.040637832134962,6
GDF10,-0.06852393721540763,-0.049441147595644,6
ATP4B,-0.06853592279367143,-0.017444223165512,6
TFAM,-0.06879519497203462,0.5900687426328659,15
ABCB11,-0.06880739098414777,-0.0107242465019226,12
KDSR,-0.06881591474371339,0.892170324921608,13
MTFR1L,-0.06881981415147834,0.7105433717370033,8
CMTM5,-0.06882287728755422,0.0,6
GIMD1,-0.06882706641529994,-0.0561503735370934,9
PRLHR,-0.06888559833168979,-0.0339964050799608,3
GNL1,-0.06889066787353561,0.1030225806612855,3
ADGRL3,-0.0689011211507022,-0.0159156247973442,3
RNF148,-0.06900848137835656,-0.0232142843306064,6
DLX5,-0.06909705667446053,0.0,21
PLSCR5,-0.06919619565208747,-0.0531535688787698,3
CLEC1A,-0.069320743282636,-0.038200244307518,12
SLC22A11,-0.0693234453598658,0.0,9
TXNDC8,-0.0694223040093978,0.0,6
CRELD2,-0.06943181444527996,0.4027290046215057,4
KLRD1,-0.06944315259655313,3.673835009336472,21
RBM26,-0.06951037044684166,0.801732249557972,4
STAM,-0.06955151437454668,0.2893156260251999,7
PKM,-0.069556153517487,-0.069556153517487,1
TIGD1,-0.06958903993169466,1.9933817088603971,21
CERCAM,-0.0696036574165036,0.7532214894890785,8
PSG2,-0.06962076450387637,0.0,9
NUBPL,-0.06964455952942557,1.03463414311409,9
DGKD,-0.06965782878174726,1.0833737701177597,22
KCNJ8,-0.06967405478159579,-0.0335501348599791,6
KLK9,-0.06976680329535155,-0.0305931083858013,4
ST8SIA3,-0.06977196736261247,0.0,6
DHRS13,-0.06987641644820247,1.5631685927510262,13
WNT6,-0.069885260425508,1.89170303940773,21
RCVRN,-0.06991017423570149,-0.0289167761802673,24
CLXN,-0.06998867311631327,-0.0390321034938097,24
HOXD11,-0.0700633699695269,-0.0213793851435184,18
ADH6,-0.070112742173175,0.0,12
COL21A1,-0.07013015200694396,0.0,3
CYP8B1,-0.07014061696827407,-0.0360841676592826,3
XKR4,-0.07026443304494019,-0.0368889523670077,6
RBM12,-0.07029968625145938,0.7367572486400604,4
B3GNT8,-0.07031397226577003,1.010591208934784,15
GULP1,-0.07031967524399851,0.1462387578205069,4
FOXG1,-0.07037496003965943,0.0117592929604982,8
PAH,-0.07042280677705995,-0.0294555835425853,2
DMXL2,-0.07046720991056396,0.4994232505559921,5
KAT8,-0.07052132313421969,1.1896814084611833,18
AMY2A,-0.07056450129797057,-0.0455653984099626,3
RASSF4,-0.07058355543348521,1.7857465147972107,9
FGF12,-0.07069715081403653,0.6230037696659565,3
PLA2G2E,-0.07070269435644146,-0.0542491246014833,6
SLC18A3,-0.07070814063346607,-0.054397092839963,3
RCN3,-0.07074022417267163,1.0261672735214231,12
PPP1CC,-0.07078406867835886,1.558927908539772,48
SNCB,-0.07079607993364333,0.2302577272057533,3
B4GALNT2,-0.0708052109306057,-0.0384798552840948,3
HIVEP3,-0.07098387937794,0.6873648166656494,8
PADI3,-0.07098829234018916,-0.0563095803372561,3
SLC26A2,-0.0711189071233902,1.1241476014256475,18
G3BP1,-0.071196263508312,-0.071196263508312,1
MALRD1,-0.0712398514151573,0.0,3
GSTA1,-0.07130908895106537,0.0,21
RPS6KA3,-0.07135609504480078,0.0313999672448991,4
PPARGC1A,-0.07141925276179484,0.0,3
ANKRD30A,-0.07144649637242152,-0.0248286575078964,6
CA14,-0.07151115561525023,-0.0584643483161926,24
TFDP3,-0.07152017648331817,-0.0315343858674168,6
SNX2,-0.07157177901043232,1.044211309403181,8
HAVCR2,-0.07163663969064755,0.6264469437301159,3
LRRC37A2,-0.07168850219911997,1.0896029621362686,9
MBOAT2,-0.07171319673458737,1.342263080179691,12
LETM1,-0.0718298281232516,0.9718499481678008,3
WNT3A,-0.07190446796206129,-0.0503117581829428,21
EXT2,-0.07204436350360742,1.1347230523824692,11
HTR3E,-0.07207391310172773,-0.0409077201038599,3
ANGPTL1,-0.07222527413493174,-0.0334742553532123,12
ARSF,-0.07227589574176815,-0.0552320154383778,16
KCNJ18,-0.07228185702115293,0.0,6
EN1,-0.07230342489977673,-0.0246304422616958,3
FKBP10,-0.07231664110195896,1.6840486209839582,16
BICRA,-0.07240207307040691,0.8398856669664383,3
CIDEA,-0.07240503506424523,-0.0378931930754333,3
CST5,-0.07245519624224725,0.0,7
CBFA2T2,-0.0724553703102104,-0.0724553703102104,1
ABHD16B,-0.07253034505993124,-0.0136899463832378,3
RALYL,-0.0726054217666387,-0.027751725167036,6
CNPY4,-0.07281234860420227,0.5565013363957405,3
GRM6,-0.072822713603576,-0.0301337856799364,3
MCM8,-0.072901828375492,1.026829645037651,22
GOT1L1,-0.07293210954715806,-0.0337692657485604,6
DGKK,-0.07295839037173063,0.0,13
GRM7,-0.07305085938423866,-0.0403381204232573,3
GPR33,-0.0730986470977465,-0.0413618218153715,12
RGS14,-0.07320520819545898,0.6748988665640354,7
CLEC3B,-0.07326052089532213,0.0,3
PADI1,-0.07332146819680924,-0.0188902467489242,3
MC3R,-0.07334902106473837,-0.0429610200226306,18
HSPB6,-0.07346104582150777,1.388861507177353,6
OTOL1,-0.0734728599588076,-0.0387466102838516,9
GALK1,-0.0735565936732523,0.2356911152601242,7
KALRN,-0.0735673792660237,1.0856247320771215,3
RGS8,-0.0736101916110193,2.101750560104847,37
PIAS3,-0.07361182924767083,1.400708632543683,11
LRRC8A,-0.07361372895581098,1.0225344523787498,12
EXTL1,-0.07362716450976826,-0.0455267166253179,9
WDR45,-0.07363616237363381,0.8078146371990442,12
NR1I3,-0.07369592446176443,3.1128765046596527,51
AGXT2,-0.07373304044206934,-0.0273479335010051,9
CDH5,-0.07376461170497346,-0.0646597221493721,3
MGA,-0.07382027549270148,0.8555175215005875,8
HNRNPA1,-0.07386136898671092,0.9851555882390434,15
CPSF2,-0.07389361157659911,0.2659772557437146,5
TAF11L11,-0.07404123219506191,0.0,3
SLC26A6,-0.07411630762120087,0.8233715444803238,18
COX7B2,-0.07420735340565439,-0.022223362699151,3
EVX1,-0.07425408352476849,-0.0579318024683743,3
KIF4B,-0.07429951546891102,2.003034843597561,21
JAK2,-0.07445825457572935,2.6552864480763674,25
SLC6A1,-0.07447335543110963,-0.0504510048776865,9
CYP4A11,-0.0744843226857483,-0.0406272201798856,3
ITIH2,-0.07465013333906727,-0.0421385047957301,3
HS3ST5,-0.0746523458510637,-0.0307090301066637,6
PPP2R5A,-0.0746556504432542,1.0681074559688568,15
ADCY5,-0.07474452458942923,-0.0510326735675334,15
BGN,-0.07475545847167567,-0.0264842249453067,3
