dep_gene,paralog_gene,mean_identical_score,delta_z,group,rank,rank_pct
ATG4A,ATG4C,27.47145,-0.1116064776380896,Non-significant background,8737,90.10003093740332
UBE2L6,UBE2L3,54.72375,-0.1116240072950244,Non-significant background,8738,90.11034340517686
HOXD9,HOXC8,20.91945,-0.1116294841204747,Non-significant background,8739,90.1206558729504
IMPDH2,IMPDH1,77.1797,-0.1116366698510117,Non-significant background,8740,90.13096834072394
HECTD4,HERC2,20.33945,-0.1117064876139671,Non-significant background,8741,90.14128080849747
UBE2E1,UBE2D4,56.32515,-0.1119159190258823,Non-significant background,8742,90.15159327627102
DHX57,DHX40,20.65355,-0.1119387027944346,Non-significant background,8743,90.16190574404455
RORA,THRA,25.6713,-0.1119416296848993,Non-significant background,8744,90.17221821181809
MYBL2,MYB,36.8884,-0.1119575275612684,Non-significant background,8745,90.18253067959162
PYGB,PYGL,81.30225,-0.1121849389145306,Non-significant background,8746,90.19284314736517
PTK2B,FYN,22.82625,-0.1123113824407576,Non-significant background,8747,90.20315561513871
UBE2I,CDC34,32.75585,-0.1123902360566903,Non-significant background,8748,90.21346808291224
TBPL2,TBPL1,30.26505,-0.1124046136540908,Non-significant background,8749,90.22378055068579
KDM5B,KDM5C,45.74865,-0.1124551583173086,Non-significant background,8750,90.23409301845932
SEPTIN5,SEPTIN11,35.53925,-0.1124649590047963,Non-significant background,8751,90.24440548623286
ELOVL5,ELOVL2,55.12745,-0.1125573959960696,Non-significant background,8752,90.2547179540064
ATP8B2,ATP11C,32.53655,-0.1126152033314136,Non-significant background,8753,90.26503042177994
DPP7,PRCP,41.0938,-0.1127961714463716,Non-significant background,8754,90.27534288955347
DBN1,DBNL,25.78635,-0.1128164289622103,Non-significant background,8755,90.28565535732702
MXI1,MXD4,44.1424,-0.1128599743517991,Non-significant background,8756,90.29596782510055
CREB5,ATF7,44.024,-0.1128656211724051,Non-significant background,8757,90.30628029287409
MBD1,MBD3,22.64745,-0.1128872191526232,Non-significant background,8758,90.31659276064762
MINK1,MAP4K2,21.9684,-0.1129232458138821,Non-significant background,8759,90.32690522842117
LPIN2,LPIN1,50.28805,-0.1129720419899532,Non-significant background,8760,90.3372176961947
HYAL3,HYAL2,39.93335,-0.1129825424037786,Non-significant background,8761,90.34753016396823
RUFY3,RUFY1,46.43885,-0.1130103480401916,Non-significant background,8762,90.35784263174178
VPS37C,VPS37B,35.74005,-0.1131093281837136,Non-significant background,8763,90.3681550995153
SIKE1,FGFR1OP2,45.6741,-0.1132864945045767,Non-significant background,8764,90.37846756728885
JUN,JUNB,47.5191,-0.1133562904913995,Non-significant background,8765,90.38878003506238
TBXT,TBX18,24.2373,-0.1133700705187979,Non-significant background,8766,90.39909250283593
APLP1,APLP2,37.5663,-0.1135256173128946,Non-significant background,8767,90.40940497060946
MYBL1,MYBL2,39.1687,-0.1136002098760641,Non-significant background,8768,90.419717438383
CCNA2,CCNB1,27.5145,-0.1136486822828793,Non-significant background,8769,90.43002990615653
NXT1,NXT2,73.76255,-0.1136730009786815,Non-significant background,8770,90.44034237393008
SMARCD1,SMARCD3,71.2155,-0.1137916791978895,Non-significant background,8771,90.45065484170361
USP11,USP15,45.28595,-0.1138527050261442,Non-significant background,8772,90.46096730947716
FLNC,FLNA,71.72025,-0.1138630184101855,Non-significant background,8773,90.4712797772507
ANXA2,ANXA4,47.3079,-0.1139324497330897,Non-significant background,8774,90.48159224502423
CIB1,PPP3R1,26.1272,-0.1139859245956351,Non-significant background,8775,90.49190471279778
SH3BP5L,SH3BP5,30.82515,-0.1140948547223969,Non-significant background,8776,90.50221718057131
CPNE8,CPNE3,51.257,-0.1141446894680002,Non-significant background,8777,90.51252964834485
PPWD1,PPIL2,23.7768,-0.1142042262260016,Non-significant background,8778,90.52284211611838
WIPF1,WIPF3,34.0911,-0.1143287828736878,Non-significant background,8779,90.53315458389193
SOX2,SOX12,20.8863,-0.1144538889232185,Non-significant background,8780,90.54346705166546
ABCA8,ABCA7,23.28205,-0.1145558701464417,Non-significant background,8781,90.553779519439
PRKAR1B,PRKAR1A,81.1024,-0.1146617572165424,Non-significant background,8782,90.56409198721254
SLC25A41,SLC25A32,20.57055,-0.1146798489633231,Non-significant background,8783,90.57440445498608
DLX6,DLX4,42.067,-0.1147338089591731,Non-significant background,8784,90.58471692275961
HBG1,HBQ1,39.45815,-0.1148088427504045,Non-significant background,8785,90.59502939053316
CREB3L2,CREB3,21.93785,-0.1148274359147265,Non-significant background,8786,90.6053418583067
GOLGA8B,GOLGA2,38.5323,-0.1148405559658984,Non-significant background,8787,90.61565432608023
MTM1,SBF1,20.226375,-0.1148971695016246,Non-significant background,8788,90.62596679385378
HNRNPD,MSI2,34.6075,-0.1149528422117289,Non-significant background,8789,90.63627926162731
SH3BGR,SH3BGRL,50.5881,-0.1149682353418837,Non-significant background,8790,90.64659172940085
ITGA2B,ITGA4,21.3426,-0.1149970802294992,Non-significant background,8791,90.65690419717438
SLC25A20,SLC25A12,23.7461,-0.1150600012314693,Non-significant background,8792,90.66721666494793
RFFL,RNF34,43.8161,-0.1151334125588898,Non-significant background,8793,90.67752913272146
TGDS,GALE,20.63055,-0.1151817492438971,Non-significant background,8794,90.687841600495
IFITM2,IFITM1,66.19695,-0.1153799479857842,Non-significant background,8795,90.69815406826854
EDEM2,MAN1B1,23.86345,-0.1154094328605082,Non-significant background,8796,90.70846653604208
NUMBL,NUMB,53.23375,-0.1154497251104696,Non-significant background,8797,90.71877900381561
TMED9,TMED1,20.3524,-0.1154541723801541,Non-significant background,8798,90.72909147158916
TSPAN4,TSPAN13,23.66945,-0.1154826026502026,Non-significant background,8799,90.73940393936269
OXSR1,STK25,28.8657,-0.1154935202569776,Non-significant background,8800,90.74971640713623
ZNF524,ZNF580,32.64625,-0.1155654865560822,Non-significant background,8801,90.76002887490976
DHX9,DHX29,25.1206,-0.1155913964471119,Non-significant background,8802,90.77034134268331
TCF7L1,LEF1,47.1178,-0.1156218821030899,Non-significant background,8803,90.78065381045684
NDRG3,NDRG2,57.3743,-0.115664311102268,Non-significant background,8804,90.79096627823037
ITPR1,ITPR2,69.1777,-0.1156703139073588,Non-significant background,8805,90.80127874600392
KLF12,KLF1,22.3125,-0.1156807832909413,Non-significant background,8806,90.81159121377745
STX4,STX12,23.0676,-0.1158810814608756,Non-significant background,8807,90.82190368155099
RORB,THRA,23.78105,-0.1159511968860368,Non-significant background,8808,90.83221614932452
ADH5,CRYZ,23.13895,-0.1159624121367407,Non-significant background,8809,90.84252861709807
PHACTR2,PHACTR4,36.5911,-0.1160697011991336,Non-significant background,8810,90.8528410848716
PHF8,KDM2B,21.56335,-0.1160971992247903,Non-significant background,8811,90.86315355264514
G2E3,PHF7,27.4795,-0.1161310874094649,Non-significant background,8812,90.87346602041869
DLD,TXNRD1,27.6932,-0.1161730927179376,Non-significant background,8813,90.88377848819222
SUDS3,BRMS1,22.76425,-0.1162238828948192,Non-significant background,8814,90.89409095596577
CCNA2,CCNB2,28.4815,-0.1163123116235137,Non-significant background,8815,90.9044034237393
TRAF4,TRAF2,30.10275,-0.1163532607611773,Non-significant background,8816,90.91471589151284
MAPK14,MAPK12,61.6288,-0.1165067794117309,Non-significant background,8817,90.92502835928637
SRSF3,SRSF6,30.1652,-0.1165430068048851,Non-significant background,8818,90.93534082705992
AGPAT4,AGPAT3,61.27365,-0.1165449118080477,Non-significant background,8819,90.94565329483345
RPS6KB1,RPS6KB2,68.04865,-0.1165655081783238,Non-significant background,8820,90.955965762607
UBE2G2,UBE2A,32.23085,-0.1165771453537066,Non-significant background,8821,90.96627823038052
CCT4,CCT7,31.7934,-0.1165931831212001,Non-significant background,8822,90.97659069815407
NR2C1,RXRB,23.328,-0.1171301552149244,Non-significant background,8823,90.9869031659276
DUS4L,DUS2,24.1008,-0.1172205046508322,Non-significant background,8824,90.99721563370115
ITCH,SMURF1,33.11785,-0.117404553094323,Non-significant background,8825,91.00752810147469
IP6K2,IP6K1,47.3037,-0.1176192537081451,Non-significant background,8826,91.01784056924822
AP2A2,AP2A1,82.26565,-0.1177026134872616,Non-significant background,8827,91.02815303702177
FKBP1A,FKBP5,29.19095,-0.1177074401281574,Non-significant background,8828,91.0384655047953
SLC12A2,SLC12A7,25.96435,-0.1178089381439878,Non-significant background,8829,91.04877797256884
NR1I3,NR1D2,21.39315,-0.1178877673972533,Non-significant background,8830,91.05909044034237
RORC,NR1D2,26.152,-0.1179288126457617,Non-significant background,8831,91.06940290811592
UBE2V1,UBE2G1,22.19885,-0.1180290208686179,Non-significant background,8832,91.07971537588945
NEK7,NEK2,27.2364,-0.1182280425636772,Non-significant background,8833,91.090027843663
PDK1,BCKDK,29.26875,-0.1182753740139956,Non-significant background,8834,91.10034031143653
ALX3,PITX1,22.87565,-0.1183523052786954,Non-significant background,8835,91.11065277921007
GALNT6,GALNT12,41.11175,-0.1184547889510042,Non-significant background,8836,91.1209652469836
DHX32,DHX34,22.0968,-0.1184754430449376,Non-significant background,8837,91.13127771475715
HM13,SPPL2A,22.4201,-0.1186934681320007,Non-significant background,8838,91.14159018253069
SLC30A7,SLC30A5,31.7341,-0.1187511882155252,Non-significant background,8839,91.15190265030422
DYRK4,DYRK3,37.53275,-0.1187585804730098,Non-significant background,8840,91.16221511807777
MOB1B,MOB4,21.3241,-0.1187737937743027,Non-significant background,8841,91.1725275858513
TIGD2,JRK,30.78875,-0.1187892903924549,Non-significant background,8842,91.18284005362483
MAP2K7,MAP2K4,42.07895,-0.118828512094584,Non-significant background,8843,91.19315252139837
ENO2,ENO1,83.6406,-0.1188469323638078,Non-significant background,8844,91.2034649891719
HUWE1,SMURF2,22.38697,-0.118856545318312,Non-significant background,8845,91.21377745694545
PRKCI,PKN3,23.9632,-0.1189299636445136,Non-significant background,8846,91.22408992471898
GNG10,GNG12,48.6111,-0.1189757940618114,Non-significant background,8847,91.23440239249251
CDKN3,PTP4A2,26.22725,-0.1190217424456714,Non-significant background,8848,91.24471486026606
HBG1,HBD,71.4286,-0.1190325920438716,Non-significant background,8849,91.25502732803959
UBE2D2,UBE2D4,92.517,-0.1190592227778278,Non-significant background,8850,91.26533979581313
PRKCI,PKN1,23.01115,-0.1191059743169631,Non-significant background,8851,91.27565226358668
UBE2T,UBE2V1,23.75775,-0.1191376842798024,Non-significant background,8852,91.28596473136021
RPS6KA4,RPS6KA5,63.3013,-0.119188428966231,Non-significant background,8853,91.29627719913375
CCT3,TCP1,33.06415,-0.1196995764809589,Non-significant background,8854,91.30658966690729
HNRNPL,PTBP3,25.60395,-0.11970987912754,Non-significant background,8855,91.31690213468083
PPP3CA,PPP4C,31.83675,-0.1197542441786967,Non-significant background,8856,91.32721460245436
IQGAP3,IQGAP1,58.7628,-0.1198424742052206,Non-significant background,8857,91.3375270702279
UBE2Q2,UBE2E3,23.2425,-0.1198887768183122,Non-significant background,8858,91.34783953800144
ABRAXAS1,ABRAXAS2,28.15685,-0.119961267164769,Non-significant background,8859,91.35815200577498
HDAC8,HDAC2,36.90835,-0.1200368706525988,Non-significant background,8860,91.36846447354851
GSTM4,GSTM3,71.34965,-0.1201235764748372,Non-significant background,8861,91.37877694132206
LTA4H,RNPEP,35.87885,-0.1201407737454845,Non-significant background,8862,91.38908940909559
MTMR4,MTMR2,27.1587,-0.1201485178561465,Non-significant background,8863,91.39940187686913
NUCB1,NUCB2,58.46945,-0.1201611606111654,Non-significant background,8864,91.40971434464268
SPIN4,SPIN1,72.8456,-0.1202363776513693,Non-significant background,8865,91.42002681241621
ANXA7,ANXA11,49.51345,-0.1202369792139009,Non-significant background,8866,91.43033928018976
EP400,SRCAP,22.7044,-0.1202399120999163,Non-significant background,8867,91.44065174796329
AP4S1,AP3S1,33.9522,-0.1203820772076764,Non-significant background,8868,91.45096421573683
CCT3,CCT7,30.88245,-0.120445036432262,Non-significant background,8869,91.46127668351036
PPM1F,PPM1N,24.6788,-0.1205122089035448,Non-significant background,8870,91.47158915128391
SRI,PEF1,32.5722,-0.1205670684631754,Non-significant background,8871,91.48190161905744
FGFR4,RYK,21.41805,-0.1205709822069451,Non-significant background,8872,91.49221408683098
IPO5,IPO4,20.57045,-0.120731429500768,Non-significant background,8873,91.50252655460451
PCBP1,HNRNPK,24.5726,-0.1207656349276359,Non-significant background,8874,91.51283902237806
CCT5,CCT8,28.83495,-0.1208072524065421,Non-significant background,8875,91.52315149015159
JMY,WHAMM,34.6229,-0.1208574353271941,Non-significant background,8876,91.53346395792514
FAF2,FAF1,24.796,-0.1208945375392074,Non-significant background,8877,91.54377642569868
PRKAR2B,PRKAR1A,36.37335,-0.1210845928515637,Non-significant background,8878,91.55408889347221
NACC1,NACC2,51.4959,-0.121112433243115,Non-significant background,8879,91.56440136124576
S100A11,S100A13,32.55105,-0.1211245775750316,Non-significant background,8880,91.57471382901929
TGFB1,GDF11,20.33545,-0.1211320109436045,Non-significant background,8881,91.58502629679283
PDE12,CNOT6L,21.0074,-0.1212744181014052,Non-significant background,8882,91.59533876456636
AP4S1,AP1S2,34.9653,-0.1215065399014428,Non-significant background,8883,91.60565123233991
ZNF675,ZNF273,62.26915,-0.1215114903789258,Non-significant background,8884,91.61596370011344
WWP2,SMURF2,32.69515,-0.1215649803769058,Non-significant background,8885,91.62627616788697
PTPMT1,DUSP14,21.5551,-0.121714818085301,Non-significant background,8886,91.63658863566052
USP11,USP4,44.95175,-0.1217752894396101,Non-significant background,8887,91.64690110343405
MACF1,DST,44.884,-0.1217927603772878,Non-significant background,8888,91.65721357120759
EIF2B2,EIF2B1,23.5916,-0.1218311828678537,Non-significant background,8889,91.66752603898112
HNRNPH1,HNRNPF,74.88445,-0.1218628419730583,Aneuploidy vulnerability,8890,91.67783850675465
PTPRC,PTPRF,20.6413,-0.1221054825661146,Non-significant background,8891,91.6881509745282
ZBED5,FAM200A,30.1285,-0.1221292617188388,Non-significant background,8892,91.69846344230174
VAMP3,VAMP4,29.05675,-0.1221321654094842,Non-significant background,8893,91.70877591007527
UBR1,UBR2,47.0321,-0.1221398509169717,Non-significant background,8894,91.71908837784882
GSPT1,HBS1L,33.3503,-0.1223184844790711,Non-significant background,8895,91.72940084562235
TAP2,ABCB10,28.8306,-0.1223272945947918,Non-significant background,8896,91.7397133133959
MSI2,RBM3,28.72555,-0.1223771639433461,Non-significant background,8897,91.75002578116943
KLF1,KLF9,22.6406,-0.1224001679965991,Non-significant background,8898,91.76033824894297
POGLUT3,POGLUT2,52.1321,-0.1225984129841284,Non-significant background,8899,91.7706507167165
PRMT1,CARM1,26.47495,-0.1227864877769572,Non-significant background,8900,91.78096318449005
WWP1,SMURF2,33.0534,-0.1227931638848251,Non-significant background,8901,91.79127565226358
SPTLC1,SPTLC2,25.89195,-0.1228047651942206,Non-significant background,8902,91.80158812003712
PPP1CB,PPP2CA,44.06045,-0.1229066102510282,Non-significant background,8903,91.81190058781065
SERTAD1,SERTAD3,32.68765,-0.1229214343212994,Non-significant background,8904,91.8222130555842
HES2,HES6,25.09935,-0.1230321484168147,Non-significant background,8905,91.83252552335775
NR1I3,PPARA,21.29385,-0.1230499054815194,Non-significant background,8906,91.84283799113128
DHX35,DHX57,23.90535,-0.1231170110509961,Non-significant background,8907,91.85315045890482
ABCB6,ABCB7,34.4889,-0.1233980489229666,Non-significant background,8908,91.86346292667835
FLI1,ETS2,27.5881,-0.1234011535645829,Non-significant background,8909,91.8737753944519
ZNF181,ZNF574,20.21505,-0.123404272696258,Non-significant background,8910,91.88408786222543
TBX3,TBX1,27.10635,-0.123482495282491,Non-significant background,8911,91.89440032999897
STK4,MAP4K2,23.5649,-0.123531054642236,Non-significant background,8912,91.9047127977725
NAE1,SAE1,23.09975,-0.1235364854516377,Non-significant background,8913,91.91502526554605
DRAM2,TMEM150A,21.97585,-0.123576486392671,Non-significant background,8914,91.92533773331958
FAM200B,FAM200A,70.7364,-0.1236708762513095,Non-significant background,8915,91.93565020109313
SIAH1,SIAH2,74.94745,-0.123697915279098,Non-significant background,8916,91.94596266886666
RDH11,DHRS3,20.65895,-0.1237383497477923,Non-significant background,8917,91.9562751366402
PPP3CC,PPP6C,29.8213,-0.1237467886540744,Non-significant background,8918,91.96658760441375
PRDX1,PRDX4,60.57035,-0.1237763503638522,Non-significant background,8919,91.97690007218728
HSPA13,HSPA1A,31.85975,-0.1238053729465633,Non-significant background,8920,91.98721253996082
DDX39A,DDX28,22.43665,-0.1238434127512107,Non-significant background,8921,91.99752500773435
CDKN3,PTP4A3,25.1936,-0.1238442647223207,Non-significant background,8922,92.0078374755079
